codigo_mun_i,codigo_mun_j,cij_def
5819,5541,0.8884584
5819,5543,1
5819,5576,1
5819,5579,1
5819,5585,1
5819,5591,1
5819,5604,1
5819,5607,0.8371482
5819,5615,0.6600521
5819,5628,0.6142083
5819,5631,0.6156539
5819,5642,1
5819,5647,0.227206
5819,5649,1
5819,5652,0.9766458
5819,5656,0.6099445
5819,5658,0.2147593
5819,5659,1
5819,5660,1
5819,5664,0.6148422
5819,5665,1
5819,5667,1
5819,5670,0.8989028
5819,5674,0.819919
5819,5679,0.8504606
5819,5686,0.4273085
5819,5690,0.7727801
5819,5697,0.7373506
5819,5736,1
5819,5756,1
5819,5761,0.5969236
5819,5789,1
5819,5790,0.7068055
5819,5792,1
5819,5809,0.946243
5819,5819,0
5819,5837,1
5819,5842,0.7988495
5819,5847,1
5819,5854,0.5890625
5819,5856,1
5819,5858,1
5819,5861,0.9547199
5819,5873,1
5819,5885,1
5819,5887,0.4361406
5819,5890,0.9222639
5819,5893,1
5819,5895,1
5837,5001,0.8137091
5837,5002,1
5837,5004,0.8692033
5837,5021,1
5837,5030,0.9997801
5837,5031,1
5837,5034,1
5837,5036,1
5837,5038,1
5837,5040,1
5837,5042,0.8643152
5837,5044,0.9368691
5837,5045,0.0910455
5837,5051,0.7867535
5837,5055,1
5837,5059,1
5837,5079,0.9873167
5837,5086,1
5837,5088,0.9496123
5837,5091,1
5837,5093,1
5837,5101,1
5837,5107,1
5837,5113,0.8437867
5837,5120,1
5837,5125,0.9784433
5837,5129,0.9666242
5837,5134,1
5837,5138,0.7919483
5837,5142,1
5837,5145,1
5837,5147,0.5630845
5837,5148,1
5837,5150,1
5837,5154,1
5837,5172,0.5732716
5837,5190,1
5837,5197,1
5837,5206,1
5837,5209,1
5837,5212,0.9564178
5837,5234,0.7128395
5837,5237,0.9993653
5837,5240,0.9512095
5837,5250,1
5837,5264,1
5837,5266,0.9496856
5837,5282,1
5837,5284,0.8031076
5837,5306,0.8300289
5837,5308,0.9691975
5837,5310,1
5837,5313,1
5837,5315,1
5837,5318,0.9729958
5837,5321,1
5837,5347,1
5837,5353,1
5837,5360,0.919188
5837,5361,1
5837,5364,1
5837,5368,1
5837,5376,1
5837,5380,0.9608545
5837,5390,1
5837,5400,1
5837,5411,0.9164217
5837,5425,1
5837,5440,0.9973244
5837,5467,1
5837,5475,0.829618
5837,5480,0.6455806
5837,5483,1
5837,5490,0.2185494
5837,5495,1
5837,5501,0.8967766
5837,5541,1
5837,5543,0.9143654
5837,5576,1
5837,5579,1
5837,5585,1
5837,5591,1
5837,5604,1
5837,5607,0.9976273
5837,5615,1
5837,5628,1
5837,5631,0.955924
5837,5642,1
5837,5647,1
5837,5649,1
5837,5652,1
5837,5656,0.8883989
5837,5658,1
5837,5659,0.7493653
5837,5660,1
5837,5664,0.9856442
5837,5665,0.6398727
5837,5667,1
5837,5670,1
5837,5674,1
5837,5679,1
5837,5686,1
5837,5690,1
5837,5697,1
5837,5736,1
5837,5756,1
5837,5761,0.8945332
5837,5789,1
5837,5790,1
5837,5792,1
5837,5809,1
5837,5819,1
5837,5837,0
5837,5842,0.7552508
5837,5847,1
5837,5854,1
5837,5856,1
5837,5858,1
5837,5861,1
5837,5873,0.8859452
5837,5885,1
5837,5887,1
5837,5890,1
5837,5893,1
5837,5895,1
5842,5001,0.3409883
5842,5002,0.8195741
5842,5004,0.2758403
5842,5021,0.7945
5842,5030,0.5874375
5842,5031,1
5842,5034,0.8623043
5842,5036,0.6144861
5842,5038,0.9187223
5842,5040,1
5842,5042,0.2647893
5842,5044,0.4382361
5842,5045,0.4420525
5842,5051,1
5842,5055,1
5842,5059,0.7186181
5842,5079,0.5097222
5842,5086,0.6689259
5842,5088,0.3942477
5842,5091,0.9466712
5842,5093,0.884882
5842,5101,0.7897643
5842,5107,1
5842,5113,0.2219977
5842,5120,1
5842,5125,0.5381366
5842,5129,0.4236091
5842,5134,0.9206991
5842,5138,0.0905648
5842,5142,1
5842,5145,0.894294
5842,5147,0.4391961
5842,5148,0.5922117
5842,5150,0.8706828
5842,5154,1
5842,5172,0.3984575
5842,5190,0.7610602
5842,5197,0.6994746
5842,5206,0.6974607
5842,5209,0.8154421
5842,5212,0.404618
5842,5234,0.1070162
5842,5237,0.5895602
5842,5240,0.472213
5842,5250,1
5842,5264,0.6693287
5842,5266,0.3930016
5842,5282,0.6773773
5842,5284,0.1172731
5842,5306,0.177669
5842,5308,0.4695791
5842,5310,0.7928241
5842,5313,0.6969861
5842,5315,0.9828402
5842,5318,0.479638
5842,5321,0.7696922
5842,5347,0.6609607
5842,5353,0.8330348
5842,5360,0.3657158
5842,5361,1
5842,5364,1
5842,5368,0.8976343
5842,5376,0.5787542
5842,5380,0.4102411
5842,5390,0.6728681
5842,5400,0.7109514
5842,5411,0.3896875
5842,5425,1
5842,5440,0.5327125
5842,5467,0.6274329
5842,5475,0.6716343
5842,5480,0.2639838
5842,5483,1
5842,5490,0.8869108
5842,5495,1
5842,5501,0.3422408
5842,5541,0.6892477
5842,5543,0.5369213
5842,5576,0.8747616
5842,5579,1
5842,5585,1
5842,5591,1
5842,5604,1
5842,5607,0.5841713
5842,5615,0.4940432
5842,5628,0.5935
5842,5631,0.4048631
5842,5642,0.8297384
5842,5647,0.7806458
5842,5649,0.8923064
5842,5652,0.7774352
5842,5656,0.3214144
5842,5658,0.6757292
5842,5659,1
5842,5660,0.8531713
5842,5664,0.5072075
5842,5665,0.8848565
5842,5667,0.9316296
5842,5670,0.82725
5842,5674,0.6256088
5842,5679,0.5975115
5842,5686,0.6062605
5842,5690,0.7011273
5842,5697,0.55625
5842,5736,1
5842,5756,0.9182112
5842,5761,0.3353541
5842,5789,1
5842,5790,1
5842,5792,0.8105903
5842,5809,0.693294
5842,5819,0.7988495
5842,5837,0.7552508
5842,5842,0
5842,5847,0.7408957
5842,5854,0.9157916
5842,5856,0.7971389
5842,5858,1
5842,5861,0.7017708
5842,5873,0.2775694
5842,5885,1
5842,5887,0.7350084
5842,5890,0.8506111
5842,5893,1
5842,5895,1
5847,5001,0.4926318
5847,5002,1
5847,5004,0.903456
5847,5021,0.9919907
5847,5030,0.7098519
5847,5031,1
5847,5034,0.6793203
5847,5036,0.7969143
5847,5038,1
5847,5040,1
5847,5042,0.4921713
5847,5044,0.4942338
5847,5045,1
5847,5051,1
5847,5055,1
5847,5059,0.9087361
5847,5079,0.6892593
5847,5086,0.8495532
5847,5088,0.5588233
5847,5091,0.7423888
5847,5093,0.2422384
5847,5101,0.561936
5847,5107,1
5847,5113,0.6171575
5847,5120,1
5847,5125,0.2044028
5847,5129,0.5881848
5847,5134,1
5847,5138,0.6636806
5847,5142,1
5847,5145,0.9956828
5847,5147,1
5847,5148,0.7717487
5847,5150,1
5847,5154,1
5847,5172,1
5847,5190,0.9585509
5847,5197,0.8969653
5847,5206,0.8949515
5847,5209,0.3935787
5847,5212,0.5691937
5847,5234,0.8453149
5847,5237,0.787051
5847,5240,0.6697037
5847,5250,1
5847,5264,0.8668194
5847,5266,0.5575771
5847,5282,0.724956
5847,5284,0.7911527
5847,5306,0.620618
5847,5308,0.6491162
5847,5310,0.9903033
5847,5313,0.8944768
5847,5315,1
5847,5318,0.659175
5847,5321,0.9671713
5847,5347,0.8584514
5847,5353,0.6287524
5847,5360,0.5176318
5847,5361,1
5847,5364,0.8328379
5847,5368,0.7455903
5847,5376,0.7582912
5847,5380,0.5748167
5847,5390,0.7859861
5847,5400,0.9084421
5847,5411,0.6202639
5847,5425,1
5847,5440,0.7122496
5847,5467,0.9012292
5847,5475,1
5847,5480,1
5847,5483,1
5847,5490,1
5847,5495,1
5847,5501,0.5728171
5847,5541,0.8867384
5847,5543,1
5847,5576,0.7227176
5847,5579,1
5847,5585,1
5847,5591,1
5847,5604,1
5847,5607,0.781662
5847,5615,0.6586188
5847,5628,0.8240764
5847,5631,0.5694386
5847,5642,0.4672269
5847,5647,1
5847,5649,1
5847,5652,0.9749259
5847,5656,0.5189051
5847,5658,0.9063056
5847,5659,1
5847,5660,1
5847,5664,0.6864226
5847,5665,1
5847,5667,1
5847,5670,1
5847,5674,0.8230996
5847,5679,0.8713078
5847,5686,0.7857975
5847,5690,0.8986181
5847,5697,0.735787
5847,5736,1
5847,5756,1
5847,5761,0.5328449
5847,5789,0.8494699
5847,5790,1
5847,5792,0.6585463
5847,5809,0.7223704
5847,5819,1
5847,5837,1
5847,5842,0.7408957
5847,5847,0
5847,5854,1
5847,5856,0.8983426
5847,5858,1
5847,5861,0.648544
5847,5873,1
5847,5885,1
5847,5887,0.9142234
5847,5890,1
5847,5893,1
5847,5895,1
5854,5001,0.3824021
5854,5002,0.870331
5854,5004,1
5854,5021,0.6636019
5854,5030,0.6381944
5854,5031,0.8069977
5854,5034,0.9844276
5854,5036,0.665243
5854,5038,0.2429282
5854,5040,0.521618
5854,5042,0.6670671
5854,5044,0.8106227
5854,5045,1
5854,5051,1
5854,5055,1
5854,5059,0.769375
5854,5079,0.39105
5854,5086,0.5769699
5854,5088,0.3891358
5854,5091,1
5854,5093,1
5854,5101,0.9118876
5854,5107,0.2205926
5854,5113,0.7920532
5854,5120,0.2199167
5854,5125,0.9105231
5854,5129,0.4659066
5854,5134,0.2442014
5854,5138,0.8385764
5854,5142,0.9402732
5854,5145,0.9450509
5854,5147,1
5854,5148,0.5895013
5854,5150,0.427956
5854,5154,0.3101678
5854,5172,1
5854,5190,0.6305208
5854,5197,0.696493
5854,5206,0.5665625
5854,5209,0.950375
5854,5212,0.3729919
5854,5234,1
5854,5237,0.3516551
5854,5240,0.6777893
5854,5250,0.7761069
5854,5264,0.3627292
5854,5266,0.435299
5854,5282,0.7281343
5854,5284,0.9660486
5854,5306,0.7955139
5854,5308,0.395242
5854,5310,0.4951504
5854,5313,0.6940047
5854,5315,0.4041759
5854,5318,0.4769276
5854,5321,0.7667013
5854,5347,0.7117176
5854,5353,0.9679676
5854,5360,0.4047596
5854,5361,0.7773657
5854,5364,1
5854,5368,0.9753356
5854,5376,0.6244192
5854,5380,0.4525385
5854,5390,0.723625
5854,5400,0.7522014
5854,5411,0.6628751
5854,5425,0.8976898
5854,5440,0.5300021
5854,5467,0.6781899
5854,5475,1
5854,5480,1
5854,5483,1
5854,5490,1
5854,5495,0.900625
5854,5501,0.7084352
5854,5541,0.6862662
5854,5543,1
5854,5576,1
5854,5579,1
5854,5585,1
5854,5591,0.9988935
5854,5604,1
5854,5607,0.634956
5854,5615,0.4915586
5854,5628,0.8653912
5854,5631,0.4471605
5854,5642,0.9646713
5854,5647,0.4262801
5854,5649,0.8980408
5854,5652,0.7744537
5854,5656,0.6077269
5854,5658,0.3755023
5854,5659,1
5854,5660,0.8501898
5854,5664,0.4462479
5854,5665,1
5854,5667,0.8085555
5854,5670,0.6967106
5854,5674,0.6177268
5854,5679,0.6482685
5854,5686,0.2434975
5854,5690,0.570588
5854,5697,0.5535395
5854,5736,1
5854,5756,0.9644992
5854,5761,0.6627014
5854,5789,0.8973657
5854,5790,0.1760817
5854,5792,0.9455231
5854,5809,0.7440509
5854,5819,0.5890625
5854,5837,1
5854,5842,0.9157916
5854,5847,1
5854,5854,0
5854,5856,0.8478959
5854,5858,1
5854,5861,0.7525277
5854,5873,1
5854,5885,0.908044
5854,5887,0.1159196
5854,5890,0.7200718
5854,5893,1
5854,5895,0.8869097
5856,5001,0.2824627
5856,5002,0.4468565
5856,5004,0.9596991
5856,5021,0.7266042
5856,5030,0.46075
5856,5031,1
5856,5034,0.410665
5856,5036,0.4074259
5856,5038,0.8508264
5856,5040,1
5856,5042,0.5484143
5856,5044,0.6334838
5856,5045,1
5856,5051,1
5856,5055,0.8255301
5856,5059,0.5619815
5856,5079,0.4479987
5856,5086,0.7057871
5856,5088,0.3376678
5856,5091,0.5928565
5856,5093,0.6569375
5856,5101,0.4701578
5856,5107,0.9861574
5856,5113,0.6734005
5856,5120,1
5856,5125,0.9654189
5856,5129,0.2523727
5856,5134,0.8528032
5856,5138,0.7199236
5856,5142,1
5856,5145,0.1031759
5856,5147,1
5856,5148,0.5095476
5856,5150,0.802787
5856,5154,1
5856,5172,1
5856,5190,0.6931643
5856,5197,0.6315787
5856,5206,0.6295648
5856,5209,0.5047638
5856,5212,0.3480381
5856,5234,0.9015579
5856,5237,0.5216644
5856,5240,0.5591366
5856,5250,1
5856,5264,0.6648542
5856,5266,0.286196
5856,5282,0.3533912
5856,5284,0.8473958
5856,5306,0.6768611
5856,5308,0.4078556
5856,5310,0.7249167
5856,5313,0.6290903
5856,5315,0.9149444
5856,5318,0.4179145
5856,5321,0.7017847
5856,5347,0.5043241
5856,5353,0.4804375
5856,5360,0.2612856
5856,5361,1
5856,5364,0.4940509
5856,5368,0.3121644
5856,5376,0.4324853
5856,5380,0.2795081
5856,5390,0.1272616
5856,5400,0.5505764
5856,5411,0.676507
5856,5425,0.9603333
5856,5440,0.470989
5856,5467,0.3113264
5856,5475,1
5856,5480,1
5856,5483,0.8324537
5856,5490,1
5856,5495,1
5856,5501,0.6290601
5856,5541,0.6213518
5856,5543,1
5856,5576,0.3792894
5856,5579,1
5856,5585,1
5856,5591,0.9449699
5856,5604,1
5856,5607,0.4419722
5856,5615,0.4374633
5856,5628,0.8803195
5856,5631,0.2813387
5856,5642,0.4771412
5856,5647,0.8873055
5856,5649,0.8300147
5856,5652,0.7095393
5856,5656,0.4890741
5856,5658,0.8365278
5856,5659,1
5856,5660,0.7852755
5856,5664,0.5069381
5856,5665,1
5856,5667,0.8637338
5856,5670,0.7593541
5856,5674,0.5577129
5856,5679,0.2068148
5856,5686,0.544537
5856,5690,0.6332315
5856,5697,0.4945265
5856,5736,1
5856,5756,0.5693098
5856,5761,0.5440486
5856,5789,0.154794
5856,5790,0.9433817
5856,5792,0.3452153
5856,5809,0.5637361
5856,5819,1
5856,5837,1
5856,5842,0.7971389
5856,5847,0.8983426
5856,5854,0.8478959
5856,5856,0
5856,5858,1
5856,5861,0.4135532
5856,5873,1
5856,5885,0.9706875
5856,5887,0.6727167
5856,5890,0.7827153
5856,5893,1
5856,5895,1
5858,5001,0.5509437
5858,5002,1
5858,5004,1
5858,5021,0.6709144
5858,5030,0.8565023
5858,5031,0.3902431
5858,5034,1
5858,5036,0.8835509
5858,5038,0.8506181
5858,5040,0.8121644
5858,5042,0.885375
5858,5044,1
5858,5045,1
5858,5051,1
5858,5055,1
5858,5059,0.9876829
5858,5079,0.5405787
5858,5086,0.9285116
5858,5088,0.571059
5858,5091,1
5858,5093,1
5858,5101,1
5858,5107,1
5858,5113,1
5858,5120,1
5858,5125,1
5858,5129,0.6478298
5858,5134,1
5858,5138,1
5858,5142,0.4099676
5858,5145,1
5858,5147,1
5858,5148,0.7879629
5858,5150,0.6802454
5858,5154,1
5858,5172,1
5858,5190,0.4278773
5858,5197,0.9148009
5858,5206,0.7407292
5858,5209,1
5858,5212,0.5549151
5858,5234,1
5858,5237,0.6773287
5858,5240,0.8960972
5858,5250,0.8322769
5858,5264,0.8205185
5858,5266,0.6172222
5858,5282,0.9464421
5858,5284,1
5858,5306,1
5858,5308,0.5937037
5858,5310,0.602375
5858,5313,0.9123125
5858,5315,0.7897524
5858,5318,0.6753893
5858,5321,0.8652638
5858,5347,0.9300255
5858,5353,1
5858,5360,0.5726888
5858,5361,1
5858,5364,1
5858,5368,1
5858,5376,0.8228809
5858,5380,0.6344618
5858,5390,0.9419329
5858,5400,0.9705093
5858,5411,1
5858,5425,0.2360278
5858,5440,0.7284638
5858,5467,0.8964977
5858,5475,1
5858,5480,1
5858,5483,1
5858,5490,1
5858,5495,1
5858,5501,0.9660208
5858,5541,0.904574
5858,5543,1
5858,5576,1
5858,5579,0.5374789
5858,5585,0.9123912
5858,5591,1
5858,5604,0.2723102
5858,5607,0.8532639
5858,5615,0.6734818
5858,5628,1
5858,5631,0.6290837
5858,5642,1
5858,5647,1
5858,5649,0.7763678
5858,5652,0.9894167
5858,5656,0.8260347
5858,5658,0.9921921
5858,5659,1
5858,5660,1
5858,5664,0.7068645
5858,5665,1
5858,5667,0.711463
5858,5670,0.4620139
5858,5674,0.8264468
5858,5679,0.8665764
5858,5686,0.6860501
5858,5690,0.5522107
5858,5697,0.7520012
5858,5736,0.303872
5858,5756,1
5858,5761,0.8810092
5858,5789,1
5858,5790,1
5858,5792,1
5858,5809,0.9623588
5858,5819,1
5858,5837,1
5858,5842,1
5858,5847,1
5858,5854,1
5858,5856,1
5858,5858,0
5858,5861,0.9708357
5858,5873,1
5858,5885,0.1059745
5858,5887,0.8107449
5858,5890,0.2970394
5858,5893,1
5858,5895,0.7371574
5861,5001,0.2084776
5861,5002,0.4795949
5861,5004,0.864331
5861,5021,0.6312361
5861,5030,0.1340463
5861,5031,0.9849005
5861,5034,0.3528851
5861,5036,0.2220255
5861,5038,0.7554584
5861,5040,1
5861,5042,0.4530463
5861,5044,0.3736365
5861,5045,1
5861,5051,1
5861,5055,0.9592037
5861,5059,0.4246783
5861,5079,0.3613005
5861,5086,0.610419
5861,5088,0.2581944
5861,5091,0.3861944
5861,5093,0.4071389
5861,5101,0.2803451
5861,5107,0.8907894
5861,5113,0.5780324
5861,5120,0.9672222
5861,5125,0.7055718
5861,5129,0.1728993
5861,5134,0.7574352
5861,5138,0.6245556
5861,5142,0.9075486
5861,5145,0.5108935
5861,5147,1
5861,5148,0.44379
5861,5150,0.707419
5861,5154,0.9333758
5861,5172,1
5861,5190,0.5977963
5861,5197,0.5362107
5861,5206,0.5341967
5861,5209,0.2549653
5861,5212,0.2685648
5861,5234,0.8061898
5861,5237,0.4262963
5861,5240,0.4637685
5861,5250,1
5861,5264,0.5694861
5861,5266,0.2067226
5861,5282,0.076412
5861,5284,0.7520278
5861,5306,0.581493
5861,5308,0.3211574
5861,5310,0.6295486
5861,5313,0.5337222
5861,5315,0.8195764
5861,5318,0.3312163
5861,5321,0.6064167
5861,5347,0.408956
5861,5353,0.2725579
5861,5360,0.1879256
5861,5361,1
5861,5364,0.4766435
5861,5368,0.3096574
5861,5376,0.4064983
5861,5380,0.2000347
5861,5390,0.3011968
5861,5400,0.5214699
5861,5411,0.5811388
5861,5425,0.8649653
5861,5440,0.3842908
5861,5467,0.3098032
5861,5475,1
5861,5480,0.9631574
5861,5483,0.9661273
5861,5490,1
5861,5495,1
5861,5501,0.5336921
5861,5541,0.5259838
5861,5543,1
5861,5576,0.3142847
5861,5579,1
5861,5585,1
5861,5591,0.8496019
5861,5604,1
5861,5607,0.3946898
5861,5615,0.35799
5861,5628,0.7849514
5861,5631,0.2018653
5861,5642,0.2692616
5861,5647,0.7919375
5861,5649,0.7425779
5861,5652,0.6141713
5861,5656,0.393706
5861,5658,0.7411597
5861,5659,1
5861,5660,0.6899074
5861,5664,0.4195012
5861,5665,1
5861,5667,0.7683657
5861,5670,0.6639861
5861,5674,0.4623449
5861,5679,0.2575324
5861,5686,0.4578388
5861,5690,0.5378634
5861,5697,0.4078283
5861,5736,1
5861,5756,0.6883186
5861,5761,0.4486805
5861,5789,0.364412
5861,5790,0.8559449
5861,5792,0.2501134
5861,5809,0.2383125
5861,5819,0.9547199
5861,5837,1
5861,5842,0.7017708
5861,5847,0.648544
5861,5854,0.7525277
5861,5856,0.4135532
5861,5858,0.9708357
5861,5861,0
5861,5873,0.9767431
5861,5885,0.8753195
5861,5887,0.5852799
5861,5890,0.6873472
5861,5893,1
5861,5895,1
5873,5001,0.5553846
5873,5002,1
5873,5004,0.389956
5873,5021,1
5873,5030,0.8624097
5873,5031,1
5873,5034,1
5873,5036,0.8894583
5873,5038,1
5873,5040,1
5873,5042,0.5397615
5873,5044,0.7132083
5873,5045,0.6399595
5873,5051,1
5873,5055,1
5873,5059,0.9935903
5873,5079,0.759697
5873,5086,0.9438982
5873,5088,0.6233912
5873,5091,1
5873,5093,1
5873,5101,1
5873,5107,1
5873,5113,0.4969699
5873,5120,1
5873,5125,0.8131088
5873,5129,0.6527526
5873,5134,1
5873,5138,0.365537
5873,5142,1
5873,5145,1
5873,5147,0.5857912
5873,5148,0.8421865
5873,5150,1
5873,5154,1
5873,5172,0.5450526
5873,5190,1
5873,5197,0.9744468
5873,5206,0.9724329
5873,5209,1
5873,5212,0.6337615
5873,5234,0.2682709
5873,5237,0.8645324
5873,5240,0.7471852
5873,5250,1
5873,5264,0.9443009
5873,5266,0.6221451
5873,5282,0.9523495
5873,5284,0.2363518
5873,5306,0.4526412
5873,5308,0.7195538
5873,5310,1
5873,5313,0.9719583
5873,5315,1
5873,5318,0.7296128
5873,5321,1
5873,5347,0.9359328
5873,5353,1
5873,5360,0.577233
5873,5361,1
5873,5364,1
5873,5368,1
5873,5376,0.8287289
5873,5380,0.6393846
5873,5390,0.9478403
5873,5400,0.9859236
5873,5411,0.6646597
5873,5425,1
5873,5440,0.7826873
5873,5467,0.9024051
5873,5475,0.8328889
5873,5480,0.4252384
5873,5483,1
5873,5490,1
5873,5495,1
5873,5501,0.617213
5873,5541,0.9642199
5873,5543,0.8108009
5873,5576,1
5873,5579,1
5873,5585,1
5873,5591,1
5873,5604,1
5873,5607,0.8591435
5873,5615,0.7231867
5873,5628,0.8684722
5873,5631,0.6340065
5873,5642,1
5873,5647,1
5873,5649,1
5873,5652,1
5873,5656,0.5963866
5873,5658,0.9507014
5873,5659,1
5873,5660,1
5873,5664,0.760585
5873,5665,1
5873,5667,1
5873,5670,1
5873,5674,0.900581
5873,5679,0.8724838
5873,5686,0.8562352
5873,5690,0.9760996
5873,5697,0.8062248
5873,5736,1
5873,5756,1
5873,5761,0.6103264
5873,5789,1
5873,5790,1
5873,5792,1
5873,5809,0.9682662
5873,5819,1
5873,5837,0.8859452
5873,5842,0.2775694
5873,5847,1
5873,5854,1
5873,5856,1
5873,5858,1
5873,5861,0.9767431
5873,5873,0
5873,5885,1
5873,5887,0.9883859
5873,5890,1
5873,5893,1
5873,5895,1
5885,5001,0.4775783
5885,5002,0.9931227
5885,5004,1
5885,5021,0.5753981
5885,5030,0.7609861
5885,5031,0.3852176
5885,5034,1
5885,5036,0.7880347
5885,5038,0.7551019
5885,5040,0.8071389
5885,5042,0.7898588
5885,5044,0.9334143
5885,5045,1
5885,5051,1
5885,5055,1
5885,5059,0.8921667
5885,5079,0.4537458
5885,5086,0.8329954
5885,5088,0.4914622
5885,5091,1
5885,5093,1
5885,5101,1
5885,5107,1
5885,5113,0.9148449
5885,5120,1
5885,5125,1
5885,5129,0.568233
5885,5134,0.9129514
5885,5138,0.9613681
5885,5142,0.3144514
5885,5145,1
5885,5147,1
5885,5148,0.70113
5885,5150,0.5847291
5885,5154,1
5885,5172,1
5885,5190,0.3323611
5885,5197,0.8192847
5885,5206,0.6452129
5885,5209,1
5885,5212,0.4753183
5885,5234,1
5885,5237,0.5818125
5885,5240,0.800581
5885,5250,0.9125127
5885,5264,0.7250023
5885,5266,0.5376254
5885,5282,0.8509259
5885,5284,1
5885,5306,0.9183055
5885,5308,0.5068707
5885,5310,0.5068588
5885,5313,0.8167963
5885,5315,0.6968865
5885,5318,0.5885564
5885,5321,0.7697477
5885,5347,0.8345093
5885,5353,1
5885,5360,0.4992148
5885,5361,1
5885,5364,1
5885,5368,1
5885,5376,0.736048
5885,5380,0.5548649
5885,5390,0.8464167
5885,5400,0.8749931
5885,5411,0.9179513
5885,5425,0.1405116
5885,5440,0.6416309
5885,5467,0.8009815
5885,5475,1
5885,5480,1
5885,5483,1
5885,5490,1
5885,5495,1
5885,5501,0.8705046
5885,5541,0.8090579
5885,5543,1
5885,5576,1
5885,5579,0.4507744
5885,5585,0.816875
5885,5591,0.9111412
5885,5604,0.3606783
5885,5607,0.7577477
5885,5615,0.593885
5885,5628,1
5885,5631,0.5494869
5885,5642,1
5885,5647,0.9474537
5885,5649,0.6896633
5885,5652,0.8972454
5885,5656,0.7305185
5885,5658,0.8966759
5885,5659,1
5885,5660,0.967206
5885,5664,0.6201599
5885,5665,1
5885,5667,0.6159468
5885,5670,0.3664977
5885,5674,0.7309306
5885,5679,0.7710602
5885,5686,0.5992172
5885,5690,0.4566945
5885,5697,0.6651683
5885,5736,0.3841077
5885,5756,1
5885,5761,0.785493
5885,5789,1
5885,5790,0.9947054
5885,5792,1
5885,5809,0.8668426
5885,5819,1
5885,5837,1
5885,5842,1
5885,5847,1
5885,5854,0.908044
5885,5856,0.9706875
5885,5858,0.1059745
5885,5861,0.8753195
5885,5873,1
5885,5885,0
5885,5887,0.7240404
5885,5890,0.2015231
5885,5893,1
5885,5895,0.8255255
5887,5001,0.3011788
5887,5002,0.6930156
5887,5004,0.8826368
5887,5021,0.5005618
5887,5030,0.4825821
5887,5031,0.6144781
5887,5034,0.886351
5887,5036,0.5084344
5887,5038,0.1110311
5887,5040,0.3639604
5887,5042,0.5088131
5887,5044,0.6393077
5887,5045,1
5887,5051,1
5887,5055,1
5887,5059,0.6011342
5887,5079,0.2925442
5887,5086,0.4259175
5887,5088,0.2988387
5887,5091,0.8835669
5887,5093,0.9030051
5887,5101,0.8139057
5887,5107,0.2416288
5887,5113,0.6192782
5887,5120,0.3127673
5887,5125,0.7300253
5887,5129,0.3756115
5887,5134,0.1120833
5887,5138,0.6647748
5887,5142,0.7602483
5887,5145,0.7602525
5887,5147,1
5887,5148,0.4909554
5887,5150,0.2792214
5887,5154,0.4140741
5887,5172,1
5887,5190,0.4716898
5887,5197,0.5242614
5887,5206,0.4124137
5887,5209,0.765101
5887,5212,0.2823013
5887,5234,0.8298506
5887,5237,0.2242193
5887,5240,0.5279398
5887,5250,0.8892824
5887,5264,0.2303304
5887,5266,0.3449672
5887,5282,0.5640677
5887,5284,0.7806461
5887,5306,0.6275294
5887,5308,0.2967382
5887,5310,0.3411679
5887,5313,0.5214689
5887,5315,0.257601
5887,5318,0.3784238
5887,5321,0.5984827
5887,5347,0.5548779
5887,5353,0.7820392
5887,5360,0.3213533
5887,5361,0.6086385
5887,5364,0.965425
5887,5368,0.7874327
5887,5376,0.525221
5887,5380,0.3621508
5887,5390,0.5589373
5887,5400,0.5777462
5887,5411,0.5023211
5887,5425,0.7141982
5887,5440,0.4314962
5887,5467,0.5176347
5887,5475,1
5887,5480,0.9726409
5887,5483,1
5887,5490,1
5887,5495,0.8862668
5887,5501,0.5464246
5887,5541,0.5132071
5887,5543,1
5887,5576,0.8190845
5887,5579,0.9652777
5887,5585,1
5887,5591,0.8076662
5887,5604,1
5887,5607,0.4791414
5887,5615,0.4012635
5887,5628,0.6873758
5887,5631,0.3567631
5887,5642,0.7770013
5887,5647,0.2912963
5887,5649,0.7897075
5887,5652,0.5926873
5887,5656,0.4555808
5887,5658,0.2420202
5887,5659,1
5887,5660,0.6608922
5887,5664,0.3474137
5887,5665,1
5887,5667,0.632279
5887,5670,0.5322875
5887,5674,0.4551473
5887,5679,0.4899158
5887,5686,0.1449958
5887,5690,0.418003
5887,5697,0.4550337
5887,5736,1
5887,5756,0.8622348
5887,5761,0.5058249
5887,5789,0.7153514
5887,5790,0.2828262
5887,5792,0.7606755
5887,5809,0.5774053
